what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383847466344
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383847472213
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1383847475490
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383847477994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383847480673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383847493205
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383847496739
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1383847498350
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383847498438
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1383847500366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383847504210
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383847506088
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1383847508811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383847516675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383847522774
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1383847524404
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1383847528459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383847528815
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383847530397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383847533160
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383847538782
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1383847538987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383847543602
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383847545968
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1383847566831
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383847568972
opened,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1383847569227
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1383847569264
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383847571193
opened,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1383847571357
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1383847571399
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383847575657
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1383847576367
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383847592285
opened,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1383847592832
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1383847592867
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1383847594092
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1383847594144
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1383847594203
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1383847594244
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1383847594295
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1383847594379
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383847625289
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383847625452
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383847642785
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383847645422
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383847645460
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383847657824
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383847661208
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383847661302
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383847661302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383847674904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383863176695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383863296140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383863889713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383863895270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383863896008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383863899623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383863900946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383863901938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383873434502
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383873436697
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383873442800
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383873442828
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383873444445
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383873444656
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383873444694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383873508619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383873731026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1383873742834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383873746592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383874395854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383874400067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383874403711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383874404533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383874540796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383874542037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383874559208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383874564458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383874579168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383874579884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383874591442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383874592072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383874679755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383874682915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383874992192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383874996639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383875002222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383875002786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383910117326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383910128264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383925974810
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383925977768
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383925977981
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383925978992
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383925979155
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383925988665
opened,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1383925998494
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1383925998623
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383926031125
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1383926034127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383926035507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383926037509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383926047582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383926047998
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383926061490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383926068893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383926178241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383926179238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383926194048
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383926197201
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383926197297
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383926198593
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383926198893
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383926198931
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1383926203840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1383926205990
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1383926210670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383926211407
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383926214364
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1383926217657
