what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1370920780565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370920783999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370920798891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1370920798939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1370920798939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370920806801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370920822790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1370920822843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1370920822843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370920827822
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1370920833418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370920833588
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1370920833627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370920839189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370920876261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1370920876303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1370920876303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370920878702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370920900172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370920903777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370920999856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370921006092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1370921128423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370921204444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370921208690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370956140879
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1370956146513
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1370956146569
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1370956182502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370956188133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370956194527
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1370956194661
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1370956194722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370956200063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370956240431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370956269615
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1370956271262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370956286263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370956292175
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1370956293888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370956297809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370956312288
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1370956312417
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1370956312482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370956319001
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1370956334595
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1370956336389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370956347324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370956350261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370956350339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370956350590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370956353334
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1370956356987
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1370956363554
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1370956364834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1370956368632
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1370956474163
